match_id,market,selection,line,odds,source,phase,timestamp
G3,h2h,draw,,4.800,best:draftkings,snapshot,2026-06-12T16:25:10-04:00
G3,spreads,home,-1.5,2.320,median/3books,snapshot,2026-06-12T16:25:10-04:00
G3,spreads,home,-1.5,2.320,best:betonlineag,snapshot,2026-06-12T16:25:10-04:00
G3,spreads,away,1.5,1.670,median/3books,snapshot,2026-06-12T16:25:10-04:00
G3,spreads,away,1.5,1.670,best:betonlineag,snapshot,2026-06-12T16:25:10-04:00
G3,totals,over,2.5,1.850,median/7books,snapshot,2026-06-12T16:25:10-04:00
G3,totals,over,2.5,1.880,best:betrivers,snapshot,2026-06-12T16:25:10-04:00
G3,totals,under,2.5,1.980,median/7books,snapshot,2026-06-12T16:25:10-04:00
G3,totals,under,2.5,1.980,best:bovada,snapshot,2026-06-12T16:25:10-04:00
G3,spreads,home,-1.25,1.930,median/1books,snapshot,2026-06-12T16:25:10-04:00
G3,spreads,home,-1.25,1.930,best:bovada,snapshot,2026-06-12T16:25:10-04:00
G3,spreads,away,1.25,1.890,median/1books,snapshot,2026-06-12T16:25:10-04:00
G3,spreads,away,1.25,1.890,best:bovada,snapshot,2026-06-12T16:25:10-04:00
H4,h2h,away,,7.500,median/9books,snapshot,2026-06-12T16:25:10-04:00
H4,h2h,away,,8.000,best:betonlineag,snapshot,2026-06-12T16:25:10-04:00
H4,h2h,home,,1.430,median/9books,snapshot,2026-06-12T16:25:10-04:00
H4,h2h,home,,1.450,best:betrivers,snapshot,2026-06-12T16:25:10-04:00
H4,h2h,draw,,4.550,median/9books,snapshot,2026-06-12T16:25:10-04:00
H4,h2h,draw,,4.700,best:fanduel,snapshot,2026-06-12T16:25:10-04:00
H4,totals,over,2.5,1.910,median/7books,snapshot,2026-06-12T16:25:10-04:00
H4,totals,over,2.5,2.020,best:betonlineag,snapshot,2026-06-12T16:25:10-04:00
H4,totals,under,2.5,1.850,median/7books,snapshot,2026-06-12T16:25:10-04:00
H4,totals,under,2.5,1.910,best:bovada,snapshot,2026-06-12T16:25:10-04:00
H4,spreads,away,1.0,2.180,median/3books,snapshot,2026-06-12T16:25:10-04:00
H4,spreads,away,1.0,2.180,best:betonlineag,snapshot,2026-06-12T16:25:10-04:00
H4,spreads,home,-1.0,1.750,median/3books,snapshot,2026-06-12T16:25:10-04:00
H4,spreads,home,-1.0,1.750,best:betonlineag,snapshot,2026-06-12T16:25:10-04:00
H4,spreads,away,1.25,1.780,median/1books,snapshot,2026-06-12T16:25:10-04:00
H4,spreads,away,1.25,1.780,best:bovada,snapshot,2026-06-12T16:25:10-04:00
H4,spreads,home,-1.25,2.080,median/1books,snapshot,2026-06-12T16:25:10-04:00
H4,spreads,home,-1.25,2.080,best:bovada,snapshot,2026-06-12T16:25:10-04:00
G4,h2h,away,,1.760,median/9books,snapshot,2026-06-12T16:25:10-04:00
G4,h2h,away,,1.770,best:betonlineag,snapshot,2026-06-12T16:25:10-04:00
G4,h2h,home,,4.700,median/9books,snapshot,2026-06-12T16:25:10-04:00
G4,h2h,home,,5.200,best:betrivers,snapshot,2026-06-12T16:25:10-04:00
G4,h2h,draw,,3.820,median/9books,snapshot,2026-06-12T16:25:10-04:00
G4,h2h,draw,,3.900,best:bovada,snapshot,2026-06-12T16:25:10-04:00
G4,totals,over,2.5,2.300,median/5books,snapshot,2026-06-12T16:25:10-04:00
G4,totals,over,2.5,2.320,best:betonlineag,snapshot,2026-06-12T16:25:10-04:00
G4,totals,under,2.5,1.670,median/5books,snapshot,2026-06-12T16:25:10-04:00
G4,totals,under,2.5,1.670,best:betonlineag,snapshot,2026-06-12T16:25:10-04:00
G4,spreads,away,-0.5,1.770,median/3books,snapshot,2026-06-12T16:25:10-04:00
G4,spreads,away,-0.5,1.770,best:betonlineag,snapshot,2026-06-12T16:25:10-04:00
G4,spreads,home,0.5,2.140,median/3books,snapshot,2026-06-12T16:25:10-04:00
G4,spreads,home,0.5,2.140,best:betonlineag,snapshot,2026-06-12T16:25:10-04:00
G4,totals,over,2.0,1.650,median/1books,snapshot,2026-06-12T16:25:10-04:00
G4,totals,over,2.0,1.650,best:mybookieag,snapshot,2026-06-12T16:25:10-04:00
G4,totals,under,2.0,2.120,median/1books,snapshot,2026-06-12T16:25:10-04:00
G4,totals,under,2.0,2.120,best:mybookieag,snapshot,2026-06-12T16:25:10-04:00
G4,spreads,away,-0.75,1.980,median/1books,snapshot,2026-06-12T16:25:10-04:00
G4,spreads,away,-0.75,1.980,best:bovada,snapshot,2026-06-12T16:25:10-04:00
G4,spreads,home,0.75,1.850,median/1books,snapshot,2026-06-12T16:25:10-04:00
G4,spreads,home,0.75,1.850,best:bovada,snapshot,2026-06-12T16:25:10-04:00
G4,totals,over,2.25,1.980,median/1books,snapshot,2026-06-12T16:25:10-04:00
G4,totals,over,2.25,1.980,best:bovada,snapshot,2026-06-12T16:25:10-04:00
G4,totals,under,2.25,1.850,median/1books,snapshot,2026-06-12T16:25:10-04:00
G4,totals,under,2.25,1.850,best:bovada,snapshot,2026-06-12T16:25:10-04:00
J3,h2h,home,,1.620,median/9books,snapshot,2026-06-12T16:25:10-04:00
J3,h2h,home,,1.650,best:fanduel,snapshot,2026-06-12T16:25:10-04:00
J3,h2h,away,,5.600,median/9books,snapshot,2026-06-12T16:25:10-04:00
J3,h2h,away,,5.750,best:betonlineag,snapshot,2026-06-12T16:25:10-04:00
J3,h2h,draw,,3.900,median/9books,snapshot,2026-06-12T16:25:10-04:00
J3,h2h,draw,,4.070,best:betonlineag,snapshot,2026-06-12T16:25:10-04:00
J3,totals,over,2.5,1.950,median/7books,snapshot,2026-06-12T16:25:10-04:00
J3,totals,over,2.5,2.010,best:betonlineag,snapshot,2026-06-12T16:25:10-04:00
J3,totals,under,2.5,1.850,median/7books,snapshot,2026-06-12T16:25:10-04:00
J3,totals,under,2.5,1.880,best:betrivers,snapshot,2026-06-12T16:25:10-04:00
J3,spreads,home,-1.0,2.170,median/3books,snapshot,2026-06-12T16:25:10-04:00
J3,spreads,home,-1.0,2.170,best:betonlineag,snapshot,2026-06-12T16:25:10-04:00
J3,spreads,away,1.0,1.750,median/3books,snapshot,2026-06-12T16:25:10-04:00
J3,spreads,away,1.0,1.750,best:betonlineag,snapshot,2026-06-12T16:25:10-04:00
J3,spreads,home,-0.75,1.800,median/1books,snapshot,2026-06-12T16:25:10-04:00
J3,spreads,home,-0.75,1.800,best:bovada,snapshot,2026-06-12T16:25:10-04:00
J3,spreads,away,0.75,2.050,median/1books,snapshot,2026-06-12T16:25:10-04:00
J3,spreads,away,0.75,2.050,best:bovada,snapshot,2026-06-12T16:25:10-04:00
I3,h2h,home,,1.110,median/9books,snapshot,2026-06-12T16:25:10-04:00
I3,h2h,home,,1.120,best:betrivers,snapshot,2026-06-12T16:25:10-04:00
I3,h2h,away,,26.000,median/9books,snapshot,2026-06-12T16:25:10-04:00
I3,h2h,away,,29.000,best:bovada,snapshot,2026-06-12T16:25:10-04:00
I3,h2h,draw,,9.000,median/9books,snapshot,2026-06-12T16:25:10-04:00
I3,h2h,draw,,10.000,best:fanduel,snapshot,2026-06-12T16:25:10-04:00
I3,totals,over,3.5,2.200,median/2books,snapshot,2026-06-12T16:25:10-04:00
I3,totals,over,3.5,2.200,best:betrivers,snapshot,2026-06-12T16:25:10-04:00
I3,totals,under,3.5,1.625,median/2books,snapshot,2026-06-12T16:25:10-04:00
I3,totals,under,3.5,1.640,best:betrivers,snapshot,2026-06-12T16:25:10-04:00
I3,spreads,home,-2.5,2.030,median/5books,snapshot,2026-06-12T16:25:10-04:00
I3,spreads,home,-2.5,2.080,best:betonlineag,snapshot,2026-06-12T16:25:10-04:00
I3,spreads,away,2.5,1.810,median/5books,snapshot,2026-06-12T16:25:10-04:00
I3,spreads,away,2.5,1.820,best:bovada,snapshot,2026-06-12T16:25:10-04:00
I3,totals,over,3.0,1.810,median/3books,snapshot,2026-06-12T16:25:10-04:00
I3,totals,over,3.0,1.810,best:betonlineag,snapshot,2026-06-12T16:25:10-04:00
I3,totals,under,3.0,2.080,median/3books,snapshot,2026-06-12T16:25:10-04:00
I3,totals,under,3.0,2.080,best:betonlineag,snapshot,2026-06-12T16:25:10-04:00
I3,totals,over,3.25,1.980,median/2books,snapshot,2026-06-12T16:25:10-04:00
I3,totals,over,3.25,1.980,best:bovada,snapshot,2026-06-12T16:25:10-04:00
I3,totals,under,3.25,1.850,median/2books,snapshot,2026-06-12T16:25:10-04:00
I3,totals,under,3.25,1.850,best:bovada,snapshot,2026-06-12T16:25:10-04:00
I4,h2h,home,,2.150,median/9books,snapshot,2026-06-12T16:25:10-04:00
I4,h2h,home,,2.220,best:betonlineag,snapshot,2026-06-12T16:25:10-04:00
I4,h2h,away,,3.300,median/9books,snapshot,2026-06-12T16:25:10-04:00
I4,h2h,away,,3.400,best:betrivers,snapshot,2026-06-12T16:25:10-04:00
I4,h2h,draw,,3.550,median/9books,snapshot,2026-06-12T16:25:10-04:00
I4,h2h,draw,,3.600,best:draftkings,snapshot,2026-06-12T16:25:10-04:00
I4,totals,over,2.5,1.950,median/7books,snapshot,2026-06-12T16:25:10-04:00
I4,totals,over,2.5,1.990,best:betonlineag,snapshot,2026-06-12T16:25:10-04:00
I4,totals,under,2.5,1.870,median/7books,snapshot,2026-06-12T16:25:10-04:00
I4,totals,under,2.5,1.870,best:betonlineag,snapshot,2026-06-12T16:25:10-04:00
I4,spreads,home,-0.5,2.180,median/3books,snapshot,2026-06-12T16:25:10-04:00
I4,spreads,home,-0.5,2.180,best:betonlineag,snapshot,2026-06-12T16:25:10-04:00
I4,spreads,away,0.5,1.750,median/3books,snapshot,2026-06-12T16:25:10-04:00
I4,spreads,away,0.5,1.750,best:betonlineag,snapshot,2026-06-12T16:25:10-04:00
I4,spreads,home,-0.25,1.830,median/1books,snapshot,2026-06-12T16:25:10-04:00
I4,spreads,home,-0.25,1.830,best:bovada,snapshot,2026-06-12T16:25:10-04:00
I4,spreads,away,0.25,2.000,median/1books,snapshot,2026-06-12T16:25:10-04:00
I4,spreads,away,0.25,2.000,best:bovada,snapshot,2026-06-12T16:25:10-04:00
J4,h2h,away,,1.530,median/9books,snapshot,2026-06-12T16:25:10-04:00
J4,h2h,away,,1.540,best:betrivers,snapshot,2026-06-12T16:25:10-04:00
J4,h2h,home,,6.250,median/9books,snapshot,2026-06-12T16:25:10-04:00
J4,h2h,home,,6.550,best:betonlineag,snapshot,2026-06-12T16:25:10-04:00
J4,h2h,draw,,4.300,median/9books,snapshot,2026-06-12T16:25:10-04:00
J4,h2h,draw,,4.400,best:betonlineag,snapshot,2026-06-12T16:25:10-04:00
J4,totals,over,2.5,1.910,median/7books,snapshot,2026-06-12T16:25:10-04:00
J4,totals,over,2.5,1.980,best:betonlineag,snapshot,2026-06-12T16:25:10-04:00
J4,totals,under,2.5,1.880,median/7books,snapshot,2026-06-12T16:25:10-04:00
J4,totals,under,2.5,1.910,best:bovada,snapshot,2026-06-12T16:25:10-04:00
J4,spreads,away,-1.0,1.850,median/5books,snapshot,2026-06-12T16:25:10-04:00
J4,spreads,away,-1.0,1.960,best:betonlineag,snapshot,2026-06-12T16:25:10-04:00
J4,spreads,home,1.0,1.900,median/5books,snapshot,2026-06-12T16:25:10-04:00
J4,spreads,home,1.0,1.980,best:bovada,snapshot,2026-06-12T16:25:10-04:00
K3,h2h,home,,1.240,median/9books,snapshot,2026-06-12T16:25:10-04:00
K3,h2h,home,,1.260,best:betrivers,snapshot,2026-06-12T16:25:10-04:00
K3,h2h,away,,11.000,median/9books,snapshot,2026-06-12T16:25:10-04:00
K3,h2h,away,,12.500,best:betonlineag,snapshot,2026-06-12T16:25:10-04:00
K3,h2h,draw,,6.500,median/9books,snapshot,2026-06-12T16:25:10-04:00
K3,h2h,draw,,6.950,best:betonlineag,snapshot,2026-06-12T16:25:10-04:00
K3,totals,over,3.5,2.315,median/2books,snapshot,2026-06-12T16:25:10-04:00
K3,totals,over,3.5,2.330,best:betrivers,snapshot,2026-06-12T16:25:10-04:00
K3,totals,under,3.5,1.550,median/2books,snapshot,2026-06-12T16:25:10-04:00
K3,totals,under,3.5,1.570,best:betrivers,snapshot,2026-06-12T16:25:10-04:00
K3,spreads,home,-1.5,1.750,median/3books,snapshot,2026-06-12T16:25:10-04:00
K3,spreads,home,-1.5,1.750,best:betonlineag,snapshot,2026-06-12T16:25:10-04:00
K3,spreads,away,1.5,2.170,median/3books,snapshot,2026-06-12T16:25:10-04:00
K3,spreads,away,1.5,2.170,best:betonlineag,snapshot,2026-06-12T16:25:10-04:00
K3,totals,over,3.0,1.870,median/5books,snapshot,2026-06-12T16:25:10-04:00
K3,totals,over,3.0,1.890,best:betonlineag,snapshot,2026-06-12T16:25:10-04:00
K3,totals,under,3.0,1.950,median/5books,snapshot,2026-06-12T16:25:10-04:00
K3,totals,under,3.0,1.960,best:betonlineag,snapshot,2026-06-12T16:25:10-04:00
K3,spreads,home,-1.75,1.930,median/1books,snapshot,2026-06-12T16:25:10-04:00
K3,spreads,home,-1.75,1.930,best:bovada,snapshot,2026-06-12T16:25:10-04:00
K3,spreads,away,1.75,1.890,median/1books,snapshot,2026-06-12T16:25:10-04:00
K3,spreads,away,1.75,1.890,best:bovada,snapshot,2026-06-12T16:25:10-04:00
L3,h2h,home,,1.310,median/9books,snapshot,2026-06-12T16:25:10-04:00
L3,h2h,home,,1.350,best:betrivers,snapshot,2026-06-12T16:25:10-04:00
L3,h2h,away,,9.500,median/9books,snapshot,2026-06-12T16:25:10-04:00
L3,h2h,away,,10.500,best:fanduel,snapshot,2026-06-12T16:25:10-04:00
L3,h2h,draw,,5.450,median/9books,snapshot,2026-06-12T16:25:10-04:00
L3,h2h,draw,,5.670,best:betonlineag,snapshot,2026-06-12T16:25:10-04:00
L3,totals,over,2.5,1.685,median/6books,snapshot,2026-06-12T16:25:10-04:00
L3,totals,over,2.5,1.730,best:betus,snapshot,2026-06-12T16:25:10-04:00
L3,totals,under,2.5,2.155,median/6books,snapshot,2026-06-12T16:25:10-04:00
L3,totals,under,2.5,2.280,best:betonlineag,snapshot,2026-06-12T16:25:10-04:00
L3,spreads,home,-1.5,1.890,median/5books,snapshot,2026-06-12T16:25:10-04:00
L3,spreads,home,-1.5,1.890,best:mybookieag,snapshot,2026-06-12T16:25:10-04:00
L3,spreads,away,1.5,1.930,median/5books,snapshot,2026-06-12T16:25:10-04:00
L3,spreads,away,1.5,1.980,best:betonlineag,snapshot,2026-06-12T16:25:10-04:00
L3,totals,over,2.75,1.890,median/1books,snapshot,2026-06-12T16:25:10-04:00
L3,totals,over,2.75,1.890,best:bovada,snapshot,2026-06-12T16:25:10-04:00
L3,totals,under,2.75,1.930,median/1books,snapshot,2026-06-12T16:25:10-04:00
L3,totals,under,2.75,1.930,best:bovada,snapshot,2026-06-12T16:25:10-04:00
L4,h2h,away,,1.550,median/9books,snapshot,2026-06-12T16:25:10-04:00
L4,h2h,away,,1.570,best:bovada,snapshot,2026-06-12T16:25:10-04:00
L4,h2h,home,,6.500,median/9books,snapshot,2026-06-12T16:25:10-04:00
L4,h2h,home,,7.200,best:betonlineag,snapshot,2026-06-12T16:25:10-04:00
L4,h2h,draw,,3.850,median/9books,snapshot,2026-06-12T16:25:10-04:00
L4,h2h,draw,,4.100,best:fanduel,snapshot,2026-06-12T16:25:10-04:00
L4,totals,over,2.5,2.025,median/6books,snapshot,2026-06-12T16:25:10-04:00
L4,totals,over,2.5,2.170,best:betus,snapshot,2026-06-12T16:25:10-04:00
L4,totals,under,2.5,1.770,median/6books,snapshot,2026-06-12T16:25:10-04:00
L4,totals,under,2.5,1.820,best:betonlineag,snapshot,2026-06-12T16:25:10-04:00
L4,spreads,away,-1.0,1.950,median/5books,snapshot,2026-06-12T16:25:10-04:00
L4,spreads,away,-1.0,2.010,best:betonlineag,snapshot,2026-06-12T16:25:10-04:00
L4,spreads,home,1.0,1.850,median/5books,snapshot,2026-06-12T16:25:10-04:00
L4,spreads,home,1.0,1.870,best:bovada,snapshot,2026-06-12T16:25:10-04:00
L4,totals,over,2.25,1.820,median/1books,snapshot,2026-06-12T16:25:10-04:00
L4,totals,over,2.25,1.820,best:bovada,snapshot,2026-06-12T16:25:10-04:00
L4,totals,under,2.25,2.020,median/1books,snapshot,2026-06-12T16:25:10-04:00
L4,totals,under,2.25,2.020,best:bovada,snapshot,2026-06-12T16:25:10-04:00
K4,h2h,home,,1.450,median/9books,snapshot,2026-06-12T16:25:10-04:00
K4,h2h,home,,1.500,best:betrivers,snapshot,2026-06-12T16:25:10-04:00
K4,h2h,away,,7.500,median/9books,snapshot,2026-06-12T16:25:10-04:00
K4,h2h,away,,8.000,best:draftkings,snapshot,2026-06-12T16:25:10-04:00
K4,h2h,draw,,4.350,median/9books,snapshot,2026-06-12T16:25:10-04:00
K4,h2h,draw,,4.420,best:betonlineag,snapshot,2026-06-12T16:25:10-04:00
K4,totals,over,2.5,2.180,median/6books,snapshot,2026-06-12T16:25:10-04:00
K4,totals,over,2.5,2.300,best:betus,snapshot,2026-06-12T16:25:10-04:00
K4,totals,under,2.5,1.690,median/6books,snapshot,2026-06-12T16:25:10-04:00
K4,totals,under,2.5,1.730,best:betonlineag,snapshot,2026-06-12T16:25:10-04:00
K4,spreads,home,-1.0,1.770,median/5books,snapshot,2026-06-12T16:25:10-04:00
K4,spreads,home,-1.0,1.790,best:betonlineag,snapshot,2026-06-12T16:25:10-04:00
K4,spreads,away,1.0,2.100,median/5books,snapshot,2026-06-12T16:25:10-04:00
K4,spreads,away,1.0,2.100,best:betonlineag,snapshot,2026-06-12T16:25:10-04:00
K4,totals,over,2.25,1.910,median/1books,snapshot,2026-06-12T16:25:10-04:00
K4,totals,over,2.25,1.910,best:bovada,snapshot,2026-06-12T16:25:10-04:00
K4,totals,under,2.25,1.910,median/1books,snapshot,2026-06-12T16:25:10-04:00
K4,totals,under,2.25,1.910,best:bovada,snapshot,2026-06-12T16:25:10-04:00
B6,h2h,home,,1.650,median/7books,snapshot,2026-06-12T16:25:10-04:00
B6,h2h,home,,1.670,best:draftkings,snapshot,2026-06-12T16:25:10-04:00
B6,h2h,away,,5.800,median/7books,snapshot,2026-06-12T16:25:10-04:00
B6,h2h,away,,6.100,best:betrivers,snapshot,2026-06-12T16:25:10-04:00
B6,h2h,draw,,3.850,median/7books,snapshot,2026-06-12T16:25:10-04:00
B6,h2h,draw,,4.000,best:fanduel,snapshot,2026-06-12T16:25:10-04:00
B6,spreads,home,-1.0,2.070,median/2books,snapshot,2026-06-12T16:25:10-04:00
B6,spreads,home,-1.0,2.070,best:betonlineag,snapshot,2026-06-12T16:25:10-04:00
B6,spreads,away,1.0,1.810,median/2books,snapshot,2026-06-12T16:25:10-04:00
B6,spreads,away,1.0,1.810,best:betonlineag,snapshot,2026-06-12T16:25:10-04:00
B6,totals,over,2.5,2.030,median/4books,snapshot,2026-06-12T16:25:10-04:00
B6,totals,over,2.5,2.080,best:betrivers,snapshot,2026-06-12T16:25:10-04:00
B6,totals,under,2.5,1.790,median/4books,snapshot,2026-06-12T16:25:10-04:00
B6,totals,under,2.5,1.840,best:betonlineag,snapshot,2026-06-12T16:25:10-04:00
B6,spreads,home,-0.75,1.830,median/1books,snapshot,2026-06-12T16:25:10-04:00
B6,spreads,home,-0.75,1.830,best:bovada,snapshot,2026-06-12T16:25:10-04:00
B6,spreads,away,0.75,2.000,median/1books,snapshot,2026-06-12T16:25:10-04:00
B6,spreads,away,0.75,2.000,best:bovada,snapshot,2026-06-12T16:25:10-04:00
B6,totals,over,2.25,1.830,median/1books,snapshot,2026-06-12T16:25:10-04:00
B6,totals,over,2.25,1.830,best:bovada,snapshot,2026-06-12T16:25:10-04:00
B6,totals,under,2.25,2.000,median/1books,snapshot,2026-06-12T16:25:10-04:00
B6,totals,under,2.25,2.000,best:bovada,snapshot,2026-06-12T16:25:10-04:00
B5,h2h,away,,3.500,median/7books,snapshot,2026-06-12T16:25:10-04:00
B5,h2h,away,,3.600,best:fanduel,snapshot,2026-06-12T16:25:10-04:00
B5,h2h,home,,2.140,median/7books,snapshot,2026-06-12T16:25:10-04:00
B5,h2h,home,,2.200,best:betonlineag,snapshot,2026-06-12T16:25:10-04:00
B5,h2h,draw,,3.400,median/7books,snapshot,2026-06-12T16:25:10-04:00
B5,h2h,draw,,3.450,best:draftkings,snapshot,2026-06-12T16:25:10-04:00
B5,spreads,away,0.25,2.050,median/3books,snapshot,2026-06-12T16:25:10-04:00
B5,spreads,away,0.25,2.050,best:betonlineag,snapshot,2026-06-12T16:25:10-04:00
B5,spreads,home,-0.25,1.830,median/3books,snapshot,2026-06-12T16:25:10-04:00
B5,spreads,home,-0.25,1.830,best:betonlineag,snapshot,2026-06-12T16:25:10-04:00
B5,totals,over,2.25,1.870,median/3books,snapshot,2026-06-12T16:25:10-04:00
B5,totals,over,2.25,1.870,best:betonlineag,snapshot,2026-06-12T16:25:10-04:00
B5,totals,under,2.25,1.990,median/3books,snapshot,2026-06-12T16:25:10-04:00
B5,totals,under,2.25,1.990,best:betonlineag,snapshot,2026-06-12T16:25:10-04:00
B5,totals,over,2.5,2.065,median/2books,snapshot,2026-06-12T16:25:10-04:00
B5,totals,over,2.5,2.080,best:betrivers,snapshot,2026-06-12T16:25:10-04:00
B5,totals,under,2.5,1.700,median/2books,snapshot,2026-06-12T16:25:10-04:00
B5,totals,under,2.5,1.710,best:betrivers,snapshot,2026-06-12T16:25:10-04:00
C5,h2h,away,,1.450,median/8books,snapshot,2026-06-12T16:25:10-04:00
C5,h2h,away,,1.510,best:betonlineag,snapshot,2026-06-12T16:25:10-04:00
C5,h2h,home,,6.325,median/8books,snapshot,2026-06-12T16:25:10-04:00
C5,h2h,home,,7.500,best:betrivers,snapshot,2026-06-12T16:25:10-04:00
C5,h2h,draw,,4.675,median/8books,snapshot,2026-06-12T16:25:10-04:00
C5,h2h,draw,,5.100,best:bovada,snapshot,2026-06-12T16:25:10-04:00
C5,totals,over,2.5,1.825,median/6books,snapshot,2026-06-12T16:25:10-04:00
C5,totals,over,2.5,1.900,best:betonlineag,snapshot,2026-06-12T16:25:10-04:00
C5,totals,under,2.5,1.950,median/6books,snapshot,2026-06-12T16:25:10-04:00
C5,totals,under,2.5,2.000,best:bovada,snapshot,2026-06-12T16:25:10-04:00
C5,spreads,away,-1.0,1.710,median/3books,snapshot,2026-06-12T16:25:10-04:00
C5,spreads,away,-1.0,1.710,best:betonlineag,snapshot,2026-06-12T16:25:10-04:00
C5,spreads,home,1.0,2.230,median/3books,snapshot,2026-06-12T16:25:10-04:00
C5,spreads,home,1.0,2.230,best:betonlineag,snapshot,2026-06-12T16:25:10-04:00
C5,spreads,away,-1.25,1.950,median/1books,snapshot,2026-06-12T16:25:10-04:00
C5,spreads,away,-1.25,1.950,best:bovada,snapshot,2026-06-12T16:25:10-04:00
C5,spreads,home,1.25,1.870,median/1books,snapshot,2026-06-12T16:25:10-04:00
C5,spreads,home,1.25,1.870,best:bovada,snapshot,2026-06-12T16:25:10-04:00
C6,h2h,away,,9.250,median/8books,snapshot,2026-06-12T16:25:10-04:00
C6,h2h,away,,11.250,best:betonlineag,snapshot,2026-06-12T16:25:10-04:00
C6,h2h,home,,1.335,median/8books,snapshot,2026-06-12T16:25:10-04:00
C6,h2h,home,,1.360,best:draftkings,snapshot,2026-06-12T16:25:10-04:00
C6,h2h,draw,,5.050,median/8books,snapshot,2026-06-12T16:25:10-04:00
C6,h2h,draw,,5.350,best:betonlineag,snapshot,2026-06-12T16:25:10-04:00
C6,spreads,away,1.5,1.870,median/3books,snapshot,2026-06-12T16:25:10-04:00
C6,spreads,away,1.5,1.870,best:betonlineag,snapshot,2026-06-12T16:25:10-04:00
C6,spreads,home,-1.5,1.990,median/3books,snapshot,2026-06-12T16:25:10-04:00
C6,spreads,home,-1.5,1.990,best:betonlineag,snapshot,2026-06-12T16:25:10-04:00
C6,totals,over,2.75,1.980,median/3books,snapshot,2026-06-12T16:25:10-04:00
C6,totals,over,2.75,1.980,best:betonlineag,snapshot,2026-06-12T16:25:10-04:00
C6,totals,under,2.75,1.880,median/3books,snapshot,2026-06-12T16:25:10-04:00
C6,totals,under,2.75,1.950,best:bovada,snapshot,2026-06-12T16:25:10-04:00
C6,totals,over,2.5,1.690,median/3books,snapshot,2026-06-12T16:25:10-04:00
C6,totals,over,2.5,1.710,best:betrivers,snapshot,2026-06-12T16:25:10-04:00
C6,totals,under,2.5,2.070,median/3books,snapshot,2026-06-12T16:25:10-04:00
C6,totals,under,2.5,2.080,best:betrivers,snapshot,2026-06-12T16:25:10-04:00
C6,spreads,away,1.25,2.050,median/1books,snapshot,2026-06-12T16:25:10-04:00
C6,spreads,away,1.25,2.050,best:bovada,snapshot,2026-06-12T16:25:10-04:00
C6,spreads,home,-1.25,1.800,median/1books,snapshot,2026-06-12T16:25:10-04:00
C6,spreads,home,-1.25,1.800,best:bovada,snapshot,2026-06-12T16:25:10-04:00
A5,h2h,home,,4.550,median/7books,snapshot,2026-06-12T16:25:10-04:00
A5,h2h,home,,4.750,best:betrivers,snapshot,2026-06-12T16:25:10-04:00
